Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Mapping/Gis Analyst,FALSE,FALSE,,84797,102055,,94528,0,0,0,94528,22868,0,0,10644,33512,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Public Health Program Coordinator,FALSE,FALSE,,81854,98417,,94513,0,0,0,94513,23382,0,0,12878,36260,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Building Engineering Inspector II,FALSE,FALSE,,76328,91713,,92853,1612,0,0,94465,7930,0,0,12096,20026,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,80133,10945,0,3332,94410,6884,0,289,10524,17697,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Team/Project Leader-General,FALSE,FALSE,,85197,123970,,94354,0,0,0,94354,21833,0,220,13596,35649,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,94336,0,0,0,94336,22769,0,0,10524,33293,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Agricultural Commissioner/W&M,Agricultural Biologist Supervisor,FALSE,FALSE,,84525,101679,,92149,0,0,2171,94320,8047,0,0,12020,20067,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,132762,159958,,65435,9986,16688,2204,94313,32099,0,0,3946,36045,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer Supervisor,FALSE,FALSE,,93962,120588,,94008,0,0,229,94237,30967,0,0,31548,62515,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer,FALSE,FALSE,,79758,102022,,88957,3457,0,1800,94214,30836,0,0,10444,41280,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,94147,0,0,0,94147,22769,0,0,10524,33293,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Financial Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,8543,0,0,94115,20640,0,0,10524,31164,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional Expert,FALSE,FALSE,,91279,111455,,93989,0,0,0,93989,23337,0,0,13138,36475,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Administrative Office Professional II,FALSE,FALSE,,56268,68074,,65840,27884,0,260,93984,5632,0,0,8932,14564,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Deputy District Attorney I,FALSE,FALSE,,91480,110176,,93902,0,0,0,93902,7885,0,226,9224,17335,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,83680,10169,0,0,93849,20640,0,0,12416,33056,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,87274,0,0,6555,93829,8478,0,0,18171,26649,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,93803,0,0,0,93803,22769,0,0,11024,33793,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Supervisor,FALSE,FALSE,,80694,97001,,92648,1148,0,0,93796,23045,0,172,13303,36520,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer,FALSE,FALSE,,79758,102022,,91452,492,0,1749,93693,14124,0,0,10428,24552,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Appraiser III,FALSE,FALSE,,80446,96705,,93686,0,0,0,93686,7868,0,0,10524,18392,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,93427,0,0,229,93656,7997,0,0,12092,20089,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Hazardous Materials Specialist II,FALSE,FALSE,,78938,94904,,82598,4110,0,6898,93606,7171,0,0,13274,20445,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Program/Business Leader-General,FALSE,FALSE,,104358,152522,,93578,0,0,0,93578,9769,0,280,33818,43867,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Hazardous Materials Specialist II,FALSE,FALSE,,78938,94904,,93554,0,0,0,93554,7851,0,0,10448,18299,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Juvenile Institutions Officer,FALSE,FALSE,,70023,89292,,84580,5377,0,3584,93541,30804,0,0,12878,43682,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Environmental Health Specialist,FALSE,FALSE,,78803,94736,,91757,1766,0,0,93523,22507,0,0,12096,34603,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Program/Business Leader-General,FALSE,FALSE,,104358,152522,,91475,0,0,2024,93499,25351,0,267,30248,55866,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Engineering Technician Specialist,FALSE,FALSE,,84022,101109,,78720,9329,5429,0,93478,20804,0,0,16060,36864,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer Senior,FALSE,FALSE,,85014,108892,,88254,4931,0,255,93440,31753,0,0,14374,46127,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Department Business Specialist II,FALSE,FALSE,,85617,103006,,93433,0,0,0,93433,22582,0,0,10553,33135,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Fire Inspector I,FALSE,FALSE,,66346,79525,,74181,17424,0,1826,93431,6387,0,0,8512,14899,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Environmental Health Specialist,FALSE,FALSE,,78803,94736,,93405,0,0,0,93405,20874,0,0,10448,31322,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Juvenile Institutions Officer,FALSE,FALSE,,70023,89292,,79852,7270,0,6277,93399,13749,0,0,10524,24273,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Practitioner,FALSE,FALSE,,72607,87160,,77903,12108,0,3378,93389,6699,0,281,10520,17500,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,75240,14729,0,3351,93320,6562,0,275,11557,18394,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Computer Systems Specialist II,FALSE,FALSE,,85694,103106,,92662,634,0,0,93296,22719,0,0,19272,41991,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Practitioner,FALSE,FALSE,,72607,87160,,70434,8492,0,14365,93291,7053,0,296,9972,17321,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Program/Business Leader-General,FALSE,FALSE,,104358,152522,,83257,0,0,10000,93257,7000,0,200,5815,13015,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Computer Systems Specialist II,FALSE,FALSE,,85694,103106,,91771,1452,0,0,93223,7947,0,0,12548,20495,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,80133,9823,0,3191,93147,6731,0,289,10524,17544,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,93108,0,0,0,93108,23999,0,0,11847,35846,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Deputy Public Defender I,FALSE,FALSE,,91480,110176,,93086,0,0,0,93086,7804,0,222,0,8026,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Department Business Specialist II,FALSE,FALSE,,85617,103006,,91254,0,0,1826,93080,22557,0,0,10924,33481,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Deputy,FALSE,FALSE,,90956,109980,,78967,8974,0,5111,93052,12810,0,0,9573,22383,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Communications Dispatcher II,FALSE,FALSE,,72729,87691,,70782,11832,0,10431,93045,7096,0,0,12096,19192,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Leader,FALSE,FALSE,,75030,90087,,88621,4408,0,0,93029,14119,0,160,10444,24723,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Computer Systems Specialist II,FALSE,FALSE,,85694,103106,,89727,0,3296,0,93023,7667,0,0,12096,19763,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Agricultural Commissioner/W&M,Ag Bio/W&M Inspector III,FALSE,FALSE,,80438,96695,,91063,131,0,1826,93020,8063,0,0,13656,21719,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,75911,14407,0,2688,93006,19330,0,289,14746,34365,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Supervisor,FALSE,FALSE,,80694,97001,,92943,0,0,0,92943,20773,0,172,10348,31293,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Custody Deputy,FALSE,FALSE,,75872,91562,,39360,38322,9420,5826,92928,8322,0,0,4385,12707,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Quality Assurance Coordinator,FALSE,FALSE,,96556,116368,,89139,0,2471,1292,92902,7579,0,0,7013,14592,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Deputy Public Defender I,FALSE,FALSE,,91480,110176,,92883,0,0,0,92883,7804,0,222,10520,18546,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Sergeant,FALSE,FALSE,,107900,130659,,72124,8406,0,12351,92881,51686,0,0,34647,86333,3% @ 50,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Team/Project Leader-General,FALSE,FALSE,,85197,123970,,92845,0,0,0,92845,7998,0,229,12920,21147,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Computer Systems Specialist II,FALSE,FALSE,,85694,103106,,92830,0,0,0,92830,7800,0,0,10557,18357,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Community Services,Administrative Professional,FALSE,FALSE,,76338,91624,,89438,1561,0,1826,92825,7720,0,0,10928,18648,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer,FALSE,FALSE,,79758,102022,,91074,0,0,1749,92823,24932,0,0,12216,37148,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Team/Project Leader-General,FALSE,FALSE,,85197,123970,,92796,0,0,0,92796,26183,0,281,34757,61221,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,90144,0,0,2602,92746,7703,0,0,12092,19795,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Leader,FALSE,FALSE,,75030,90087,,88444,4296,0,0,92740,21403,0,160,10640,32203,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Department Business Specialist II,FALSE,FALSE,,85617,103006,,92562,176,0,0,92738,22304,0,0,0,22304,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Computer Systems Specialist II,FALSE,FALSE,,85694,103106,,88308,4361,0,0,92669,7410,0,0,9896,17306,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Department Business Specialist II,FALSE,FALSE,,85617,103006,,86346,6311,0,0,92657,23003,0,0,19756,42759,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,County Counsel,Legal Office Professional Expert-Restricted,FALSE,FALSE,,91969,112239,,88686,3966,0,0,92652,22286,0,0,11560,33846,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Communications Dispatcher I,FALSE,FALSE,,66292,79839,,76578,7490,0,8558,92626,7201,0,0,12096,19297,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Environmental Health Specialist,FALSE,FALSE,,78803,94736,,92099,497,0,0,92596,7837,0,0,11224,19061,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Hvac Specialist,FALSE,FALSE,,66704,79928,,74517,11765,0,6311,92593,18167,0,135,11090,29392,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,76885,13831,0,1826,92542,19770,0,289,13592,33651,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Heavy Truck Driver,FALSE,FALSE,,63284,75747,,74157,15829,0,2538,92524,18605,0,135,10557,29297,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Deputy,FALSE,FALSE,,90956,109980,,79931,8008,0,4531,92470,12799,0,0,9647,22446,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Public Defender Investigator I,FALSE,FALSE,,83477,100431,,89068,3348,0,0,92416,7739,0,330,12092,20161,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Firefighter Shift,FALSE,FALSE,,64309,77214,,77202,8489,0,6703,92394,12908,0,0,9404,22312,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer,FALSE,FALSE,,79758,102022,,92155,0,0,220,92375,33876,0,0,15768,49644,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner III,FALSE,FALSE,,96433,116220,,92367,0,0,0,92367,7891,0,0,12096,19987,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Electronic Data Processing Systems & Programmer Analyst I,FALSE,FALSE,,88897,107024,,85386,6976,0,0,92362,7613,0,0,10524,18137,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Mapping/Gis Analyst,FALSE,FALSE,,84797,102055,,91849,458,0,0,92307,7707,0,0,10348,18055,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Public Health Nurse Supervisor,FALSE,FALSE,,102376,123473,,88034,0,0,4196,92230,9428,0,0,31940,41368,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Fire Inspector II,FALSE,FALSE,,79893,96061,,86331,5885,0,0,92216,7383,0,0,12096,19479,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer,FALSE,FALSE,,79758,102022,,90453,0,0,1749,92202,13972,0,0,10424,24396,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,91185,0,0,1016,92201,7739,0,0,110,7849,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Petroleum Specialist,FALSE,FALSE,,87574,105446,,92199,0,0,0,92199,25052,0,0,22224,47276,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Deputy,FALSE,FALSE,,90956,109980,,80886,5371,0,5866,92123,13698,0,0,73,13771,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Computer Systems Specialist II,FALSE,FALSE,,85694,103106,,91141,974,0,0,92115,7654,0,0,10520,18174,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,70137,21567,0,311,92015,5915,0,0,10640,16555,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Team Supervisor-Practitioner,FALSE,FALSE,,85008,102274,,91986,0,0,0,91986,24298,0,0,19272,43570,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Communications Dispatcher I,FALSE,FALSE,,66292,79839,,66731,16167,0,9028,91926,6591,0,0,10524,17115,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
